review_id,k,year,score,classification
CD015786,7,2017.0,50.0,Fragile
CD015786,8,2017.0,100.0,Robust
CD015786,9,2017.0,100.0,Robust
CD015786,10,2017.0,100.0,Robust
CD015788,3,2012.0,25.0,Unstable
CD015788,4,2013.0,0.0,Unstable
CD015788,5,2015.0,0.0,Unstable
CD015788,6,2017.0,37.5,Unstable
CD015788,7,2018.0,37.5,Unstable
CD015788,8,2019.0,50.0,Fragile
CD015804,3,2021.0,0.0,Unstable
CD015804,4,2022.0,0.0,Unstable
CD015804,5,2022.0,0.0,Unstable
CD015804,6,2022.0,0.0,Unstable
CD015804,7,2023.0,0.0,Unstable
CD015804,8,2023.0,0.0,Unstable
CD015824,3,2014.0,50.0,Fragile
CD015824,4,2015.0,100.0,Robust
CD015824,5,2017.0,100.0,Robust
CD015849,3,2017.0,0.0,Unstable
CD015849,4,2017.0,37.5,Unstable
CD015849,5,2019.0,37.5,Unstable
CD015849,6,2024.0,62.5,Fragile
CD015849,7,2024.0,75.0,Moderate
CD015854,3,2013.0,0.0,Unstable
CD015854,4,2013.0,0.0,Unstable
CD015854,5,2013.0,0.0,Unstable
CD015894,3,2017.0,0.0,Unstable
CD015894,4,2019.0,50.0,Fragile
CD015894,5,2020.0,62.5,Fragile
CD015894,6,2021.0,100.0,Robust
CD015894,7,2023.0,100.0,Robust
CD015932,3,1996.0,50.0,Fragile
CD015932,4,2006.0,12.5,Unstable
CD015932,5,2011.0,50.0,Fragile
CD015932,6,2015.0,50.0,Fragile
CD015932,7,2018.0,87.5,Moderate
CD015932,8,2020.0,87.5,Moderate
CD015932,9,2021.0,100.0,Robust
CD015932,10,2023.0,100.0,Robust
CD016031,3,0,0.0,Unstable
CD016031,4,1981.0,0.0,Unstable
CD016031,5,1981.0,0.0,Unstable
CD016031,6,2015.0,0.0,Unstable
CD016031,7,2015.0,0.0,Unstable
CD016031,8,2015.0,0.0,Unstable
CD016031,9,2015.0,0.0,Unstable
CD016031,10,2015.0,0.0,Unstable
CD016031,11,2018.0,0.0,Unstable
CD016031,12,2018.0,0.0,Unstable
CD016031,13,2018.0,0.0,Unstable
CD016031,14,2018.0,0.0,Unstable
CD016031,15,2021.0,0.0,Unstable
CD016031,16,2021.0,0.0,Unstable
CD016031,17,2022.0,0.0,Unstable
CD016031,18,2022.0,0.0,Unstable
CD016031,19,2022.0,0.0,Unstable
CD016031,20,2023.0,0.0,Unstable
CD016031,21,2023.0,0.0,Unstable
CD016031,22,2023.0,0.0,Unstable
CD016031,23,2024.0,0.0,Unstable
CD016031,24,2024.0,0.0,Unstable
CD016031,25,2024.0,0.0,Unstable
CD016031,26,2024.0,0.0,Unstable
CD016031,27,2024.0,0.0,Unstable
CD016031,28,2024.0,0.0,Unstable
CD016064,3,1994.0,0.0,Unstable
CD016064,4,2009.0,0.0,Unstable
CD016064,5,2018.0,0.0,Unstable
CD016119,3,2006.0,0.0,Unstable
CD016119,4,2014.0,0.0,Unstable
CD016119,5,2015.0,0.0,Unstable
CD016119,6,2016.0,0.0,Unstable
CD016119,7,2016.0,0.0,Unstable
CD016119,8,2017.0,0.0,Unstable
CD016119,9,2019.0,0.0,Unstable
CD016119,10,2020.0,0.0,Unstable
CD016119,11,2021.0,0.0,Unstable
CD016119,12,2022.0,0.0,Unstable
CD016119,13,2022.0,0.0,Unstable
CD016119,14,2023.0,37.5,Unstable
CD016119,15,2023.0,50.0,Fragile
CD016119,16,0,75.0,Moderate
CD016131,3,2020.0,0.0,Unstable
CD016131,4,2020.0,50.0,Fragile
CD016131,5,2022.0,0.0,Unstable
CD016136,3,2003.0,50.0,Fragile
CD016136,4,2004.0,87.5,Moderate
CD016136,5,2004.0,100.0,Robust
CD016136,6,2006.0,100.0,Robust
CD016136,7,2008.0,100.0,Robust
CD016136,8,2012.0,100.0,Robust
CD016136,9,2015.0,100.0,Robust
CD016136,10,2015.0,100.0,Robust
CD016136,11,2016.0,100.0,Robust
CD016136,12,2016.0,100.0,Robust
CD016136,13,2016.0,100.0,Robust
CD016136,14,2017.0,100.0,Robust
CD016136,15,2017.0,100.0,Robust
CD016136,16,2017.0,100.0,Robust
CD016136,17,2017.0,100.0,Robust
CD016136,18,2017.0,100.0,Robust
CD016136,19,2017.0,100.0,Robust
CD016136,20,2017.0,100.0,Robust
CD016136,21,2018.0,100.0,Robust
CD016136,22,2020.0,100.0,Robust
CD016136,23,2021.0,100.0,Robust
CD016136,24,2021.0,100.0,Robust
CD016136,25,2021.0,100.0,Robust
CD016136,26,2021.0,100.0,Robust
CD016136,27,2021.0,100.0,Robust
CD016136,28,2021.0,100.0,Robust
CD016136,29,2021.0,100.0,Robust
CD016136,30,2022.0,100.0,Robust
CD016211,3,2021.0,0.0,Unstable
CD016211,4,2023.0,0.0,Unstable
CD016211,5,2023.0,100.0,Robust
